"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"39.61415155963188","3.197021484375","12200012030003","ES","2024-11-02 16:00","","10.003688272979634","","","","","","2024-11-02"
"40.47202387683469","-4.471435546875","03311100132320","ES","2024-11-02 16:00","22.52816049574364","29.615739738590552","7.08757924284691","1.3745466920152758e-05","1.7368973440206884e-05","30.123813734308246","1.7627801454934688","2024-11-02"
"37.29153496522737","-4.537353515625","03311122132001","ES","2024-11-02 16:00","","33.09075300798756","","","","","","2024-11-02"
"38.72837540415917","-4.119873046875","03311121000302","ES","2024-11-02 16:00","29.283945086171208","","","","","","","2024-11-02"
"38.229549943314915","-0.8020019531249999","03311131211031","ES","2024-11-02 16:00","98.11748146745074","107.4993045428832","9.38182307543245","5.986598843941815e-05","6.304595400712113e-05","9.465356601613564","0.8365311128822361","2024-11-02"
"37.93553255111769","-4.075927734375","03311121220132","ES","2024-11-02 16:00","43.29431896001507","42.97385219779971","-0.32046676221536075","2.6415855356138146e-05","2.5203209645793637e-05","-0.7234940501165609","-0.05328890930148436","2024-11-02"
"36.87083165005701","-2.032470703125","03311132320011","ES","2024-11-02 16:00","16.98771109253939","10.575302001045477","-6.412409091493911","1.0364983901625225e-05","6.202179692272892e-06","-35.64883301996957","-1.21283654017072","2024-11-02"
"40.67230545080072","-3.5266113281249996","03311101031131","ES","2024-11-02 16:00","19.99186216925731","18.585928698079808","-1.4059334711775016","1.2197954651987612e-05","1.0900234293249175e-05","-6.697516684520245","-0.5146056779716189","2024-11-02"
"39.71563761708012","-0.802001953125","03311113013033","ES","2024-11-02 16:00","","11.743898337573757","","","","","","2024-11-02"
"40.772221356403094","-3.592529296874999","03311101013300","ES","2024-11-02 16:00","35.69949944503812","43.75881267610433","8.059313231066206","2.178190663993604e-05","2.566357152834758e-05","21.96028107450345","2.0199318991898867","2024-11-02"
"38.72837540415917","1.439208984375","12200021000203","ES","2024-11-02 16:00","85.71054944809474","33.69223491566778","-52.018314532426956","5.229594854713032e-05","1.975974730183441e-05","-59.990756446036954","-2.3681198999472537","2024-11-02"
"37.95286040736008","-0.802001953125","03311131231031","ES","2024-11-02 16:00","148.422245369687","125.67286777500667","-22.74937759468034","9.055923870611988e-05","7.370434511532497e-05","-15.224893414227505","-1.1789826803429178","2024-11-02"
"41.25303191850097","1.329345703125","12022222313322","ES","2024-11-02 16:00","16.75165612507588","16.768229853526798","0.016573728450918424","1.022095590842887e-05","9.834194301271635e-06","0.09336440687078473","0.003918376835134775","2024-11-02"
"37.27405230236458","-3.7023925781250004","03311123032113","ES","2024-11-02 16:00","14.174040836454502","13.832883622028415","-0.3411572144260866","8.64823426125669e-06","8.11267894549369e-06","-2.2482950856866144","-0.110664961308469","2024-11-02"
