"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"41.9268026828648","1.658935546875","12022223001231","ES","2024-11-13 00:00","14.24962081650431","14.376139452579388","0.12651863607507785","4.448913871418914e-06","4.081542466499207e-06","0.829651029343298","0.09308420659778861","2024-11-13"
"41.74672531851107","1.9445800781250002","12022223031002","ES","2024-11-13 00:00","","12.63670689273186","","","","","","2024-11-13"
"38.694084533625","-1.461181640625","03311130111323","ES","2024-11-13 00:00","27.817630231495606","35.398690738784616","7.58106050728901","8.685019945482526e-06","1.0050073594889799e-05","26.30702263298338","1.6118337530121447","2024-11-13"
"36.87083165005701","-2.098388671875","03311132320000","ES","2024-11-13 00:00","17.524979572031075","16.689130784079616","-0.8358487879514591","5.471522766699759e-06","4.738225881076747e-06","-4.512009228951699","-0.24466347537753694","2024-11-13"
"39.410732538426146","-0.49438476562499994","03311113123203","ES","2024-11-13 00:00","304.6891849050651","397.62118949944244","92.93200459437736","9.512786049895773e-05","0.0001128889835741485","30.400815332488243","4.0","2024-11-13"
"41.86137863238064","0.296630859375","12022222003121","ES","2024-11-13 00:00","126.93408807609572","132.77412944479033","5.840041368694614","3.963044578306106e-05","3.769602051850866e-05","4.564882945990855","0.6507661799351887","2024-11-13"
"40.48873690088868","-4.427490234375","03311100132312","ES","2024-11-13 00:00","25.735708091408597","26.081102068323922","0.34539397691532514","8.035017225584225e-06","7.404708754815589e-06","1.2918826602027271","0.06592919855675415","2024-11-13"
"38.401948569634214","-0.692138671875","03311131122000","ES","2024-11-13 00:00","24.702603839336117","22.710593556686405","-1.9920102826497121","7.71246886469425e-06","6.4477847023379756e-06","-7.750227545432863","-0.8811793494886658","2024-11-13"
"41.07106860910099","0.47241210937499994","12022222232121","ES","2024-11-13 00:00","63.04848779002036","68.46865524416472","5.420167454144362","1.9684544277566162e-05","1.943899646528618e-05","8.46260019739123","0.9655379882939813","2024-11-13"
"40.73893272030042","0.823974609375","12200000102321","ES","2024-11-13 00:00","21.224160019802955","","","","","","","2024-11-13"
"39.66491321994693","3.1311035156249996","12200012003330","ES","2024-11-13 00:00","15.64291662788398","12.4014255916912","-3.2414910361927802","4.883918643970996e-06","3.520899707781836e-06","-19.476700560777317","-2.542823017799506","2024-11-13"
"36.993777882507736","-2.6916503906249996","03311132202103","ES","2024-11-13 00:00","17.063937464146","17.046398460917302","-0.01753900322869839","5.327579523894137e-06","4.839658063181721e-06","-0.0970940209658635","-0.005282334296885268","2024-11-13"
"41.170383955864295","0.186767578125","12022222221200","ES","2024-11-13 00:00","","14.717016395522126","","","","","","2024-11-13"
"38.76264982411706","0.142822265625","12200020000132","ES","2024-11-13 00:00","197.26905861469356","178.5538382773985","-18.71522033729505","6.158992316877384e-05","5.069337814157581e-05","-9.439304583407186","-1.1595299738126668","2024-11-13"
"41.89409903455557","0.186767578125","12022222003000","ES","2024-11-13 00:00","120.3952610410878","129.08774743285622","8.692486391768412","3.758894035119988e-05","3.664941654119761e-05","7.16048247453937","0.7920663009667718","2024-11-13"
"41.84501214924693","1.7687988281249998","12022223012022","ES","2024-11-13 00:00","26.693196781072324","31.82152176544695","5.1283249843746255","8.333957440767906e-06","9.03447638795665e-06","18.518356782412784","2.2189309750817383","2024-11-13"
"37.95286040736008","-4.581298828125","03311120321131","ES","2024-11-13 00:00","23.969487314634495","17.08407716265841","-6.885410151976085","7.483580509129461e-06","4.850355456716763e-06","-27.57529646169619","-0.5081434323272941","2024-11-13"
"38.160475769283806","-0.933837890625","03311131210321","ES","2024-11-13 00:00","58.59960320620531","66.37417398811026","7.7745707819049485","1.8295545609310228e-05","1.8844350439482704e-05","13.0446686952028","2.4210340323604567","2024-11-13"
"41.68111703978626","0.977783203125","12022222121302","ES","2024-11-13 00:00","43.243511595437255","45.91277910291194","2.669267507474686","1.3501177404171892e-05","1.3035137721198842e-05","6.03312759593423","0.41825562537212563","2024-11-13"
"40.220829453493806","-3.5925292968749996","03311101213302","ES","2024-11-13 00:00","224.1761655703749","213.4399347979588","-10.736230772416093","6.999066610196367e-05","6.059792065862196e-05","-4.767925035592042","-0.6310644596483146","2024-11-13"
"41.58257907852257","1.658935546875","12022223023033","ES","2024-11-13 00:00","176.8039681959495","218.5593217846914","41.75535358874191","5.5200460191742264e-05","6.205137034570353e-05","23.48392671569921","1.7983393581502094","2024-11-13"
"38.694084533625","-2.713623046875","03311130000322","ES","2024-11-13 00:00","","19.251900865406242","","","","","","2024-11-13"
"40.0696640044274","-3.6364746093749996","03311101231230","ES","2024-11-13 00:00","40.222328130029645","49.447478702219726","9.225150572190081","1.255792528536564e-05","1.4038677410590484e-05","22.379013972938957","1.0858315517333077","2024-11-13"
"40.354916231047945","-4.053955078125","03311101200313","ES","2024-11-13 00:00","53.64739975503174","55.80938027220817","2.1619805171764312","1.6749404353221735e-05","1.584489051190656e-05","3.956236759421227","0.4391491207990764","2024-11-13"
"40.13689017626534","-4.405517578125001","03311100330131","ES","2024-11-13 00:00","40.54409149559045","33.91218164989139","-6.631909845699063","1.2658383923443917e-05","9.628037484766635e-06","-15.963545252645574","-0.48980340573523157","2024-11-13"
"41.58257907852257","-3.087158203125","03133323132033","ES","2024-11-13 00:00","79.00607613172436","77.57291292280144","-1.4331632089229203","2.4666707455239807e-05","2.202379431479786e-05","-1.7913179576052676","-0.16425419211879871","2024-11-13"
"40.572239597396354","0.538330078125","12200000033000","ES","2024-11-13 00:00","61.151008000431254","39.84348196545975","-21.307526034971502","1.9092126818509107e-05","1.131199820310878e-05","-34.283476198525456","-1.1449104501084462","2024-11-13"
"38.21228754245135","-1.878662109375","03311130301032","ES","2024-11-13 00:00","28.843428711713834","27.82443072344147","-1.018997988272364","9.005287350958853e-06","7.899658735121362e-06","-3.4144802801174032","-0.28881114329421587","2024-11-13"
"37.43124999341681","-1.856689453125","03311132121011","ES","2024-11-13 00:00","","10.969323686489796","","","","","","2024-11-13"
"39.74943317395265","-4.185791015625","03311103002003","ES","2024-11-13 00:00","40.7212814715236","32.65613367066699","-8.065147800856607","1.2713704900188248e-05","9.271431792113515e-06","-19.33101648941772","-1.7431313731024713","2024-11-13"
"38.26406245618021","-0.582275390625","03311131300101","ES","2024-11-13 00:00","139.2655127868998","149.99448702646188","10.728974239562092","4.3480474296571545e-05","4.258506746951631e-05","7.649046459383231","1.4435315381434417","2024-11-13"
"37.55328713699967","-4.361572265625","03311122113003","ES","2024-11-13 00:00","378.7963915148961","538.9090850093834","160.1126934944873","0.00011826507823297074","0.00015300215494594256","42.15750783093143","3.293645385982661","2024-11-13"
"41.61544180170178","-1.241455078125","03133333022113","ES","2024-11-13 00:00","","20.026515863361393","","","","","","2024-11-13"
"41.15384183520319","1.417236328125","12022223220202","ES","2024-11-13 00:00","369.74250160916193","339.18856009960473","-30.553941509557205","0.00011543833800524013","9.629932408236773e-05","-8.241283741934526","-0.29748640615199706","2024-11-13"
"40.25437608428542","-0.7360839843749999","03311111213132","ES","2024-11-13 00:00","16.107712846232765","","","","","","","2024-11-13"
"38.608285414908956","-1.1535644531249998","03311131003211","ES","2024-11-13 00:00","103.08049468354339","129.14440926377702","26.06391458023363","3.2183048838687746e-05","3.666550345172709e-05","25.042074078799228","1.3273608464515148","2024-11-13"
"38.59111326262075","-0.274658203125","03311131112213","ES","2024-11-13 00:00","14.718416773589313","13.632281916686637","-1.0861348569026763","4.5952779651164055e-06","3.870353215602856e-06","-6.909950744706309","-0.5172682180078609","2024-11-13"
"40.622291262579196","-4.053955078125","03311101020313","ES","2024-11-13 00:00","131.03685943935295","149.29134803914286","18.25448859978991","4.091138347707425e-05","4.238543865775774e-05","13.82529747928043","2.9028605658865474","2024-11-13"
"36.92354717522953","-3.6145019531250004","03311123213213","ES","2024-11-13 00:00","25.703102531614203","29.07661160410026","3.3735090724860584","8.024837352791634e-06","8.255166516400588e-06","12.633397443207622","0.8310423737752365","2024-11-13"
"41.05450144162682","0.406494140625","12022222232032","ES","2024-11-13 00:00","16.806000659059304","31.05255695866278","14.246556299603476","5.247048354336939e-06","8.816158909576194e-06","80.00986056548942","1.023130923551156","2024-11-13"
"41.335575450775956","-4.405517578125","03133322312131","ES","2024-11-13 00:00","21.10537213656467","16.30312127665074","-4.802250859913933","6.589367118531873e-06","4.6286335804288344e-06","-21.724361074973675","-1.3848188804872448","2024-11-13"
"37.64033438869254","-4.010009765625","03311123001201","ES","2024-11-13 00:00","24.989576195863858","24.715232798845054","-0.2743433970188036","7.802065304775751e-06","7.016923602518391e-06","-1.0555901140952977","-0.057491830362981305","2024-11-13"
"41.74672531851107","0.428466796875","12022222030013","ES","2024-11-13 00:00","32.62851985116874","33.22906024641847","0.6005403952497304","1.0187041215974104e-05","9.43409188294173e-06","1.7858068029980776","0.20076118933009","2024-11-13"
"39.71563761708012","2.7136230468750004","12200003113033","ES","2024-11-13 00:00","15.586340197966987","16.48415395417131","0.8978137562043216","4.8662547589389435e-06","4.680030728012269e-06","5.412970827128989","0.2525629874529023","2024-11-13"
"38.950864885966624","1.263427734375","12200002333001","ES","2024-11-13 00:00","289.1784709271841","119.68756013671998","-169.4909107904641","9.028521721318823e-05","3.398060105225614e-05","-58.40919564049784","-4.0","2024-11-13"
"41.87774092757099","-0.802001953125","03133333013013","ES","2024-11-13 00:00","63.67909578077846","61.757617888057936","-1.9214778927205245","1.988142815775067e-05","1.753365991415125e-05","-2.9707865725784552","-0.39991843661111875","2024-11-13"
"39.05331759139647","-1.8566894531250002","03311112321031","ES","2024-11-13 00:00","30.75107497646774","36.9150032766399","6.163928300172159","9.600878913591475e-06","1.0480571228566487e-05","19.413290116131645","1.5316283301198548","2024-11-13"
"38.14319699003044","-1.219482421875","03311131201222","ES","2024-11-13 00:00","14.970242373338305","15.166331758758252","0.19608938541994725","4.6739011382049175e-06","4.305886663006796e-06","1.2278422633541919","0.08429878550721974","2024-11-13"
"37.779398061308264","-3.768310546875","03311121232300","ES","2024-11-13 00:00","606.9477014646562","789.5975990822706","182.64989761761433","0.00018949683525223493","0.0002241753526898257","30.043685859421398","1.813705611436818","2024-11-13"
"39.05331759139647","1.439208984375","12200003220021","ES","2024-11-13 00:00","74.09010638852952","60.43444099966108","-13.655665388868442","2.3131878826211035e-05","1.7157995593524958e-05","-18.185705208901435","-2.356791906877039","2024-11-13"
"39.74943317395265","-0.296630859375","03311113112012","ES","2024-11-13 00:00","26.114508142701478","29.64984096143392","3.535332818732442","8.153283446446691e-06","8.417912570215584e-06","13.038528304206256","1.4626762435456773","2024-11-13"
"40.85537001077644","-0.626220703125","03311111100233","ES","2024-11-13 00:00","15.780088175451628","11.669417464471135","-4.110670710980493","4.926745355544323e-06","3.3130746329815778e-06","-24.49731293423228","-0.5353022927212908","2024-11-13"
"40.354916231047945","-4.031982421875","03311101201202","ES","2024-11-13 00:00","222.48521697897453","238.05422233002722","15.569005351052681","6.946273032451306e-05","6.758618480117198e-05","6.9664587042987325","0.6692212036680824","2024-11-13"
"37.588118257261016","-1.636962890625","03311132110323","ES","2024-11-13 00:00","28.251304261247284","30.945171147824198","2.693866886576913","8.820418524257458e-06","8.785670909047061e-06","9.209390673720495","1.3682856774051086","2024-11-13"
"37.13404486434182","-3.6145019531250004","03311123211013","ES","2024-11-13 00:00","868.6193648309956","1083.8046804924475","215.1853156614519","0.00027119407533313664","0.00030770394537504576","24.744770455206186","2.8926354627544395","2024-11-13"
"39.512516499578055","2.823486328125","12200012020222","ES","2024-11-13 00:00","14.786913582699658","13.448812876148022","-1.3381007065516357","4.616663544994152e-06","3.8182643580402044e-06","-8.476012106749065","-0.8970881992542044","2024-11-13"
"37.692513845717606","-3.9440917968749996","03311123001102","ES","2024-11-13 00:00","44.27361566815564","","","","","","","2024-11-13"
"41.61544180170178","2.515869140625","12022223132012","ES","2024-11-13 00:00","56.80007568281256","57.70843021968545","0.9083545368728849","1.7733710100568168e-05","1.6384051462048908e-05","1.5715455838805992","0.23573613527492884","2024-11-13"
